07333 Avda Logroño 162, Madrid
07335 Ctra de Antigua de Paracuellos de Jarama 3000, Madrid
07336 Ctra M-113 (De La M-111 Al Límite Por Ajalvir) N 1.800, Paracuellos de Jarama
07337 Ctra M-113 (De La M-111 Al Límite Por Ajalvir), Paracuellos de Jarama
07338 Ctra M-113 (De La M-111 Al Límite Por Ajalvir) 1200, Paracuellos de Jarama
15767 c/ Real 25, Paracuellos de Jarama
16443 Avda Juan Pablo Ii 4, Paracuellos de Jarama
16445 Pº Camelias, Paracuellos de Jarama
16446 Pº Camelias, Paracuellos de Jarama
16448 Avda Los Hoyos 2, Paracuellos de Jarama
10084 Ctra Daganzo 4, Ajalvir
15773 Ctra Daganzo 8600, Ajalvir
12103 Urb La Ermita 12, Ajalvir
09532 Ctra Ajalvir 10100, Daganzo de Arriba
07404 Ctra Ajalvir 10600, Daganzo de Arriba
15549 Ctra A Fresno 11, Daganzo de Arriba
10419 Ctra M-113 (Ajalvir-Ribatejada) 19, Fresno de Torote
09654 Ctra M-113 (Ajalvir-Ribatejada) 60, Fresno de Torote
10417 Ctra M-113 (Ajalvir-Ribatejada) 22, Fresno de Torote
10416 Ctra M-113 (Ajalvir-Ribatejada) 2, Fresno de Torote
10415 Ctra de Ribatejada-Casar de Talamanca N 23.010, Ribatejada
09793 c/ Concepción 1, Ribatejada
12420 c/ Los Cerrillos 1, Ribatejada
18856 N320 N, Torrejón del Rey
15788 Avda Castillas, Torrejón del Rey
15841 Avda Guadalajara, Torrejón del Rey
15794 Avda Guadalajara N Sn, Torrejón del Rey
15796 Gta Río Júcar N Sn, Torrejón del Rey
15795 Avda Guadalajara N, Torrejón del Rey
15790 Avda Guadalajara, Torrejón del Rey
15787 Avda Castillas, Torrejón del Rey
15791 Ctra de Guadalajara, Torrejón del Rey
15842 Ctra N-320 N, Torrejón del Rey
19259 Ctra de Alacalá N, Torrejón del Rey
09802 c/ Fragua 41, Valdeavero
