16732 c/ Santa Petronila 9, Madrid
 3751 Avda Los Rosales 94, Madrid
 4982 Avda Los Rosales 116, Madrid
18275 Avda Los Rosales 133, Madrid
07690 Avda Los Rosales 147, Madrid
07689 Avda Los Rosales 399, Madrid
08123 Cmno de Los Pelendengues 15, Madrid
08125 Ctra de San Martín de la Vega 6, Getafe
08129 c/ Jesús del Gran Poder 1, Getafe
08131 Ctra de San Martín de la Vega 6, Getafe
09969 Ctra de San Martin, Getafe
18702 Ctra M-301 Km 7300, Getafe
09566 c/ Alfonso Xii 4, San Martin de la Vega
09565 c/ Marañosa 13, San Martin de la Vega
16715 Ctra de M-301 (Madrid) 15200, San Martin de la Vega
17585 Avda Nicasio Sevilla 3, San Martin de la Vega
08014 Avda Alcalde Antonio Chapado 8, San Martin de la Vega
08016 Avda Alcalde Antonio Chapado 43, San Martin de la Vega
08027 Ctra de M-307 (San Martín Al Límite) 8000, Ciempozuelos
09217 Ctra M-320 Ctra. A Villaconejos N 0.010, Titulcia
18121 Ctra de Titulcia-Villaconejos 3100, Chinchon
12209 Ctra de Titulcia-Villaconejos 3500, Chinchon
18118 Ctra de Titulcia-Villaconejos 4300, Chinchon
12128 Ctra de Aranjuez 1, Villaconejos
11371 Ctra de Chinchón 58, Villaconejos
09218 Pl Alegría 4, Villaconejos
12667 Ctra Villaconejos-Puente Villarrubia 11700, Colmenar de Oreja
11703 Ctra Villaconejos-Puente Villarrubia 12500, Colmenar de Oreja
11704 Urb Balcón del Tajo 1, Colmenar de Oreja
11707 c/ Italia 2, Colmenar de Oreja
11708 Ctra de Colmenar de Oreja-Aranjuez 8300, Colmenar de Oreja
