18801 Ctra de Getafe-Leganés 10200, Getafe
17435 c/ Becquerel 2A, Getafe
17438 Avda Salvador Allende 8, Getafe
17441 Avda Salvador Allende 51, Getafe
17445 Avda Las Trece Rosas 5, Getafe
08214 Avda Buenos Aires 1, Getafe
08215 Avda Buenos Aires 14, Getafe
08216 Avda Buenos Aires 25, Getafe
17449 Avda Comandante José Manuel Ripollés 2, Getafe
17447 Avda Paz 41, Getafe
07642 Avda Princesa Juana de Austria 8600, Madrid
07640 Avda Princesa Juana de Austria 7800, Madrid
 5687 Avda Princesa Juana de Austria 5200, Madrid
17042 Pza Eliptica N Sn, Madrid
